task	INV-1	INV-2	INV-3	INV-4	INV-5	INV-6
task-01	COMPLIANT	N/A	N/A	COMPLIANT	N/A	COMPLIANT
task-02	COMPLIANT	N/A	N/A	COMPLIANT	N/A	COMPLIANT
task-03	COMPLIANT	N/A	N/A	COMPLIANT	N/A	COMPLIANT
task-04	COMPLIANT	N/A	N/A	COMPLIANT	N/A	COMPLIANT
task-05	COMPLIANT	N/A	N/A	COMPLIANT	N/A	COMPLIANT
task-06	COMPLIANT	N/A	N/A	COMPLIANT	N/A	COMPLIANT
task-07	COMPLIANT	N/A	N/A	COMPLIANT	N/A	COMPLIANT
task-08	COMPLIANT	COMPLIANT	N/A	COMPLIANT	N/A	COMPLIANT
task-09	COMPLIANT	COMPLIANT	N/A	COMPLIANT	N/A	COMPLIANT
task-10	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
task-11	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
task-12	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT
task-13	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
task-14	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT
task-15	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
task-16	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
task-17	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
task-18	COMPLIANT	COMPLIANT	N/A	COMPLIANT	N/A	COMPLIANT
task-19	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
task-20	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
task-21	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
task-22	COMPLIANT	COMPLIANT	COMPLIANT	COMPLIANT	N/A	COMPLIANT
